Rasa1,1316.014,1,0,0,11,9.516;36.058;33.263;43.475;47.496;10.28;29.238;13.374;9.17;37.926;15.948,214T2;219T1;311T1;311T2;317T1;385T1;534T1;558T1;568T1;622T3;622T4,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr13:85354303-85429091"",""LINK:chr13:85354303-85429091"")"
4930412O13Rik,1197.136,1,0,0,3,20.377;17.191;10.597,321T1;566T1;707T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:9802872-9808394"",""LINK:chr2:9802872-9808394"")"
Eras,1097.198,1,0,0,3,62.938;22.888;88.997,615T1;G447T9;G503T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chrX:7501401-7505733"",""LINK:chrX:7501401-7505733"")"
Nfib,1060.218,1,0,0,14,20.228;30.378;16.527;8.078;35.16;39.055;75.838;49.435;40.53;47.111;53.611;36.52;27.282;62.329,219T1;305T1;308T1;309T1;309T2;321T1;547T1;558T1;566T1;568T1;622T3;707T1;8pT1;G447T9,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr4:81936076-82151212"",""LINK:chr4:81936076-82151212"")"
Nf1,992.223,1,0,0,15,50.032;11.554;68.738;74.179;30.174;42.882;84.346;50.042;23.078;25.982;62.548;21.718;31.183;10.782;55.755,305T1;309T1;311T2;317T1;321T1;325T1;385T1;566T1;568T2;615T1;622T3;622T4;707T1;8pT1;G503T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr11:79153393-79395111"",""LINK:chr11:79153393-79395111"")"
Gata3,892.606,1,0,0,4,20.377;17.191;19.875;10.597,321T1;566T1;622T3;707T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr2:9778704-9800227"",""LINK:chr2:9778704-9800227"")"
Ube2f,708.876,1,0,0,5,91.078;128.159;18.572;25.159;25.71,311T1;311T2;325T1;621T2;622T3,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:93146895-93182602"",""LINK:chr1:93146895-93182602"")"
Ripk4,465.926,1,0,0,3,8.627;8.905;37.329,249T1;309T1;309T2,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr16:97963548-97985362"",""LINK:chr16:97963548-97985362"")"
Pten,347.524,1,1.47E-77,2.28E-74,5,16.279;5.112;36.422;74.846;37.202,214T2;309T1;325T1;615T1;G447T9,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr19:32832066-32900650"",""LINK:chr19:32832066-32900650"")"
Cul3,179.197,1,7.26E-41,6.25E-38,4,18.776;46.361;6.032;38.742,249T1;308T1;621T2;622T3,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr1:80263392-80337005"",""LINK:chr1:80263392-80337005"")"
Pum1,159.958,1,1.16E-36,6.40E-34,4,23.648;6.044;39.035;7.117,214T1;249T1;482T1;G447T9,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr4:130219273-130337479"",""LINK:chr4:130219273-130337479"")"
Smad3,141.019,1,1.59E-32,6.39E-30,3,57.746;10.384;8.337,249T1;308T1;568T2,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr9:63494573-63605801"",""LINK:chr9:63494573-63605801"")"
Ccnd3,140.053,1,2.59E-32,1.01E-29,3,9.48;5.25;51.438,214T2;249T1;G637T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr17:47641999-47736637"",""LINK:chr17:47641999-47736637"")"
Ankrd11,133.795,1,6.06E-31,2.20E-28,4,86.758;11.843;23.108;7.95,246T1;249T1;309T1;G447T9,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr8:125407721-125566184"",""LINK:chr8:125407721-125566184"")"
Zfr,118.787,1,1.17E-27,3.23E-25,3,5.712;5.857;18.244,308T1;309T1;309T2,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr15:12047605-12115205"",""LINK:chr15:12047605-12115205"")"
Map4k5,103.199,1,3.03E-24,6.41E-22,3,26.796;22.047;21.053,311T1;311T2;G503T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr12:70904743-70994150"",""LINK:chr12:70904743-70994150"")"
Tead1,100.316,1,1.30E-23,2.54E-21,4,14.724;60.953;57.925;47.984,309T1;321T1;566T1;707T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr7:119822833-120050319"",""LINK:chr7:119822833-120050319"")"
Flnb,91.716,1,1.00E-21,1.69E-19,3,26.39;31.186;17.773,214T2;309T1;534T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr14:8650470-8784101"",""LINK:chr14:8650470-8784101"")"
Ankrd28,61.308,1,4.88E-15,5.21E-13,3,25.3;16.531;12.288,308T1;325T1;621T2,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr14:32513200-32643601"",""LINK:chr14:32513200-32643601"")"
Dmxl1,55.346,1,1.01E-13,9.93E-12,3,5.771;7.688;9.236,249T1;622T4;G447T9,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr18:49992650-50125127"",""LINK:chr18:49992650-50125127"")"
Fbxw7,52.622,1,4.04E-13,3.83E-11,3,25.159;55.838;48.217,214T2;311T1;621T2,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr3:84619498-84783120"",""LINK:chr3:84619498-84783120"")"
Trps1,32.467,1,1.21E-08,7.33E-07,3,41.706;21.189;10.37,311T2;482T1;G503T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr15:50486304-50721587"",""LINK:chr15:50486304-50721587"")"
Fam135b,32.1,1,1.46E-08,8.74E-07,3,11.337;12.2;16.548,305T1;309T1;615T1,"=HYPERLINK(""http://genome.ucsc.edu/cgi-bin/hgTracks?db=mm9&position=chr15:71276107-71558268"",""LINK:chr15:71276107-71558268"")"
